Request_id,Customer_id,company_id,operator_id,store_id,Delivery_latitude,Delivery_longitude,Delivery_city_id,Delivery_address,items_in_this_request,Request_placing_time
581,581,1,3,692,24.76522838469882,84.38781812096448,20,Address_581,"[(1, 4), (5, 6), (1, 6), (5, 7), (5, 18)]",2024-11-04 09:00:00
582,582,1,6,1443,24.709831003077333,84.39345396431597,20,Address_582,"[(4, 19), (3, 19), (5, 8), (3, 19)]",2024-11-04 09:00:00
583,583,3,2,2193,24.849802361919686,84.35904027108266,20,Address_583,"[(3, 12), (1, 13), (5, 20)]",2024-11-04 09:00:00
584,584,3,4,944,24.714111000770295,84.29990340171392,20,Address_584,"[(4, 4)]",2024-11-04 09:00:00
585,585,3,2,949,24.722071342171837,84.33428531558722,20,Address_585,"[(2, 4), (5, 7), (4, 12)]",2024-11-04 09:00:00
586,586,3,5,1950,24.70449044043841,84.35603035633027,20,Address_586,"[(3, 2), (4, 5), (2, 20)]",2024-11-04 09:00:00
587,587,1,3,950,24.772441158931063,84.41130946597508,20,Address_587,"[(2, 19), (4, 1), (3, 6), (4, 17), (5, 17)]",2024-11-04 09:00:00
588,588,3,6,945,24.763384372276064,84.37464116546114,20,Address_588,"[(1, 16), (3, 3), (5, 7), (3, 19), (2, 3), (1, 18)]",2024-11-04 09:00:00
589,589,3,2,1942,24.72172631349481,84.38822242571604,20,Address_589,"[(4, 17), (1, 7)]",2024-11-04 09:00:00
590,590,1,2,945,24.739212874449272,84.45304154743987,20,Address_590,"[(2, 11), (2, 18)]",2024-11-04 09:00:00
591,591,3,3,1693,24.73947272965361,84.4157069074899,20,Address_591,"[(4, 16), (1, 3), (4, 14), (4, 11), (4, 8), (4, 1)]",2024-11-04 09:00:00
592,592,3,2,1444,24.76518861456856,84.36182210799242,20,Address_592,"[(2, 9), (2, 11), (1, 17), (1, 3)]",2024-11-04 09:00:00
593,593,3,10,1697,24.839740869974822,84.35486002039059,20,Address_593,"[(5, 5), (3, 9)]",2024-11-04 09:00:00
594,594,1,4,2195,24.752074093081255,84.37256141071242,20,Address_594,"[(5, 4), (4, 8)]",2024-11-04 09:00:00
595,595,3,6,949,24.712325117631842,84.43562875049658,20,Address_595,"[(3, 8)]",2024-11-04 09:00:00
596,596,1,1,445,24.702665494764883,84.34722876644946,20,Address_596,"[(2, 3), (2, 1)]",2024-11-04 09:00:00
597,597,1,2,1691,24.73872148884372,84.37564634381916,20,Address_597,"[(5, 10), (5, 6), (5, 19), (1, 5), (3, 1), (1, 14)]",2024-11-04 09:00:00
598,598,1,3,700,24.73401044091036,84.309925154554,20,Address_598,"[(3, 9), (2, 8), (1, 17), (3, 14)]",2024-11-04 09:00:00
599,599,3,6,1698,24.742193258366424,84.35353873499614,20,Address_599,"[(4, 15), (5, 8), (2, 9), (3, 16), (5, 10)]",2024-11-04 09:00:00
600,600,1,7,442,24.7552751931333,84.25480756034399,20,Address_600,"[(4, 3)]",2024-11-04 09:00:00
601,601,9,3,454,25.92948469624895,80.76268157919108,21,Address_601,"[(5, 3), (5, 16), (3, 8), (5, 20)]",2024-11-04 09:00:00
602,602,9,1,1708,25.75814700943047,80.86783989051577,21,Address_602,"[(3, 16), (5, 19), (5, 9), (4, 10), (5, 18)]",2024-11-04 09:00:00
603,603,5,2,1204,25.93609726450791,80.85125967347841,21,Address_603,"[(3, 9), (5, 10), (1, 5), (4, 18), (3, 20)]",2024-11-04 09:00:00
604,604,9,9,951,25.914568186853092,80.76582626046957,21,Address_604,"[(4, 2), (3, 19), (5, 6), (3, 10)]",2024-11-04 09:00:00
605,605,5,2,951,25.8457011982088,80.75965920611647,21,Address_605,"[(2, 1), (1, 9)]",2024-11-04 09:00:00
606,606,9,6,1451,25.817884735131546,80.737015156403,21,Address_606,"[(2, 5), (1, 14)]",2024-11-04 09:00:00
607,607,9,3,1453,25.872325495237394,80.85329622009743,21,Address_607,"[(5, 8)]",2024-11-04 09:00:00
608,608,9,2,202,25.97586084979077,80.79966061254261,21,Address_608,"[(2, 11), (2, 6), (5, 16)]",2024-11-04 09:00:00
609,609,5,3,2210,25.806190014038645,80.8617176749651,21,Address_609,"[(1, 7), (2, 3), (2, 14), (1, 7), (4, 11)]",2024-11-04 09:00:00
610,610,5,2,955,25.877112807910763,80.8107524625776,21,Address_610,"[(1, 12), (1, 14), (5, 5), (1, 3), (4, 18)]",2024-11-04 09:00:00
611,611,9,10,1954,25.86090743330724,80.83327905336432,21,Address_611,"[(3, 16)]",2024-11-04 09:00:00
612,612,5,10,1210,25.855785124222304,80.71689964527117,21,Address_612,"[(5, 3), (1, 15), (3, 20)]",2024-11-04 09:00:00
613,613,5,8,703,25.884783710194544,80.8336559175876,21,Address_613,"[(5, 6), (4, 2), (3, 14), (2, 10), (3, 16)]",2024-11-04 09:00:00
614,614,5,4,2208,25.804255180925715,80.69170363708412,21,Address_614,"[(3, 14)]",2024-11-04 09:00:00
615,615,9,10,1210,25.889709229621282,80.77667475164372,21,Address_615,"[(2, 20), (5, 17), (3, 5), (1, 8), (3, 12), (2, 1)]",2024-11-04 09:00:00
616,616,9,1,1704,25.89953924983533,80.7877586945072,21,Address_616,"[(2, 16), (1, 10), (5, 14), (4, 18), (1, 17)]",2024-11-04 09:00:00
617,617,9,3,2205,26.00260779305684,80.7496080992274,21,Address_617,"[(3, 20), (3, 4), (2, 2)]",2024-11-04 09:00:00
618,618,5,9,1453,25.94320930930847,80.70682279462078,21,Address_618,"[(2, 19), (4, 11), (5, 7)]",2024-11-04 09:00:00
619,619,5,8,1458,25.895722560784378,80.81054648555103,21,Address_619,"[(4, 10), (3, 5), (3, 1), (1, 3), (2, 3)]",2024-11-04 09:00:00
620,620,5,7,457,25.93149558605959,80.80422421425543,21,Address_620,"[(3, 3), (2, 5), (2, 6), (5, 17), (3, 20), (3, 16)]",2024-11-04 09:00:00
621,621,5,9,1704,25.956357432834334,80.81087814200073,21,Address_621,"[(2, 2), (5, 13), (3, 1), (3, 3), (3, 6)]",2024-11-04 09:00:00
622,622,5,6,1201,25.79372669019493,80.81990288815453,21,Address_622,"[(3, 2), (2, 18), (2, 11), (1, 2)]",2024-11-04 09:00:00
623,623,9,4,2454,25.881997785671825,80.79095345758975,21,Address_623,"[(1, 10), (3, 19)]",2024-11-04 09:00:00
624,624,5,1,203,25.900218237384667,80.78581068668299,21,Address_624,"[(5, 17), (3, 15), (5, 20), (4, 10), (5, 19), (5, 4)]",2024-11-04 09:00:00
625,625,5,7,956,25.77048210510946,80.75775053644017,21,Address_625,"[(5, 3)]",2024-11-04 09:00:00
626,626,9,3,1209,25.87588410670002,80.76084586341578,21,Address_626,"[(4, 14), (4, 5), (4, 11), (3, 7), (1, 16)]",2024-11-04 09:00:00
627,627,9,4,2455,25.903851067215918,80.86938983740703,21,Address_627,"[(3, 9), (2, 4), (3, 3), (5, 15), (1, 11), (1, 15)]",2024-11-04 09:00:00
628,628,9,8,1959,25.972203197134903,80.65007380151435,21,Address_628,"[(3, 11), (1, 5), (5, 10), (1, 19)]",2024-11-04 09:00:00
629,629,5,1,2205,25.927607357552827,80.69090237465683,21,Address_629,"[(1, 20), (2, 9)]",2024-11-04 09:00:00
630,630,9,6,2454,25.832127059347254,80.74106596235518,21,Address_630,"[(5, 20), (2, 12), (2, 11)]",2024-11-04 09:00:00
631,631,8,2,461,28.808848793597164,79.03521388995587,22,Address_631,"[(3, 1), (2, 6), (4, 17)]",2024-11-04 09:00:00
632,632,7,7,1715,28.930989580224125,79.11764011585763,22,Address_632,"[(1, 2), (1, 19), (3, 4), (2, 10)]",2024-11-04 09:00:00
633,633,1,1,967,28.82409283146285,79.00342812193905,22,Address_633,"[(3, 10), (3, 18), (5, 11)]",2024-11-04 09:00:00
634,634,7,7,968,28.811963970339573,78.99202541490347,22,Address_634,"[(3, 18), (5, 6), (4, 16), (4, 14)]",2024-11-04 09:00:00
635,635,8,5,1220,28.803410700555773,79.03044443236833,22,Address_635,"[(4, 14), (2, 5)]",2024-11-04 09:00:00
636,636,7,10,2219,28.81270351005031,79.03463381417538,22,Address_636,"[(3, 20), (1, 12), (3, 9), (5, 18), (1, 15), (5, 12)]",2024-11-04 09:00:00
637,637,8,2,717,28.81260436840674,79.04147656033543,22,Address_637,"[(5, 9)]",2024-11-04 09:00:00
638,638,1,4,468,28.68765751302206,79.11056968995126,22,Address_638,"[(3, 2)]",2024-11-04 09:00:00
639,639,7,1,2219,28.797290525162147,79.09611085757304,22,Address_639,"[(3, 13), (4, 3), (4, 4), (3, 18)]",2024-11-04 09:00:00
640,640,8,3,1461,28.806103316481316,79.04414472510922,22,Address_640,"[(1, 20)]",2024-11-04 09:00:00
641,641,7,2,966,28.697610208107463,79.07367461936346,22,Address_641,"[(2, 7), (3, 17), (4, 14)]",2024-11-04 09:00:00
642,642,7,10,1970,28.81886168108552,79.13929547997746,22,Address_642,"[(3, 3), (2, 10)]",2024-11-04 09:00:00
643,643,1,8,469,28.794740997978053,79.01002041440589,22,Address_643,"[(4, 14), (4, 14), (5, 9)]",2024-11-04 09:00:00
644,644,1,7,470,28.822750541346053,79.01509156302498,22,Address_644,"[(2, 18), (3, 15), (1, 9)]",2024-11-04 09:00:00
645,645,8,10,1961,28.880352556074584,79.08527380998629,22,Address_645,"[(2, 4)]",2024-11-04 09:00:00
646,646,1,8,1716,28.914876535779158,79.0704754587799,22,Address_646,"[(3, 13), (2, 15), (5, 7), (1, 12), (5, 17), (4, 14)]",2024-11-04 09:00:00
647,647,1,1,1463,28.779792755257606,79.10856757493661,22,Address_647,"[(3, 1), (2, 16), (3, 7), (1, 5), (2, 8)]",2024-11-04 09:00:00
648,648,8,8,218,28.852964565625292,79.07637660679151,22,Address_648,"[(4, 2)]",2024-11-04 09:00:00
649,649,8,5,1961,28.77801006753028,78.92773789498833,22,Address_649,"[(5, 10)]",2024-11-04 09:00:00
650,650,8,8,1970,28.76658316257563,78.88054771141996,22,Address_650,"[(5, 13), (1, 19), (3, 7)]",2024-11-04 09:00:00
651,651,7,7,1464,28.852365447514565,79.07268824602936,22,Address_651,"[(1, 11)]",2024-11-04 09:00:00
652,652,8,4,214,28.7755194481323,78.89671798981945,22,Address_652,"[(3, 13), (5, 11), (3, 13)]",2024-11-04 09:00:00
653,653,1,10,962,28.83421634738604,79.0196637851314,22,Address_653,"[(3, 6), (3, 9), (5, 1), (2, 4), (2, 11)]",2024-11-04 09:00:00
654,654,7,4,1220,28.77109214368139,79.01744688951402,22,Address_654,"[(4, 12), (1, 3), (1, 11)]",2024-11-04 09:00:00
655,655,7,1,219,28.870534515079328,78.99831178085165,22,Address_655,"[(1, 20), (2, 11), (5, 5)]",2024-11-04 09:00:00
656,656,7,2,1715,28.81271504534718,78.98985814908272,22,Address_656,"[(2, 1), (1, 16), (2, 6)]",2024-11-04 09:00:00
657,657,8,5,2463,28.79940072038702,78.98953756045752,22,Address_657,"[(5, 18)]",2024-11-04 09:00:00
658,658,8,7,712,28.869219677513243,79.10169432822482,22,Address_658,"[(4, 12), (3, 2)]",2024-11-04 09:00:00
659,659,1,2,719,28.83766049021425,79.06539931476203,22,Address_659,"[(5, 5), (5, 12), (1, 17), (3, 6)]",2024-11-04 09:00:00
660,660,1,8,714,28.886446291969968,79.03251032309215,22,Address_660,"[(4, 7), (5, 15), (2, 12), (2, 15), (2, 17), (3, 19)]",2024-11-04 09:00:00
661,661,4,2,1974,34.34153041227396,74.42563194672823,23,Address_661,"[(2, 18), (2, 2), (2, 6), (4, 18), (1, 14)]",2024-11-04 09:00:00
662,662,1,5,1224,34.25523686979293,74.33516393751991,23,Address_662,"[(1, 2), (3, 3), (3, 10)]",2024-11-04 09:00:00
663,663,1,7,1229,34.079276569776795,74.43110990136319,23,Address_663,"[(3, 11), (4, 5), (4, 6), (3, 13), (2, 9), (1, 5)]",2024-11-04 09:00:00
664,664,4,5,972,34.34623879661199,74.36809726604878,23,Address_664,"[(5, 15), (5, 19)]",2024-11-04 09:00:00
665,665,4,3,2230,34.36590655404835,74.46043137984893,23,Address_665,"[(3, 15), (5, 18)]",2024-11-04 09:00:00
666,666,1,1,730,34.231016377017994,74.31104861554783,23,Address_666,"[(1, 18), (3, 20), (5, 11), (2, 4), (5, 17)]",2024-11-04 09:00:00
667,667,4,10,976,34.3366484829984,74.4709485695603,23,Address_667,"[(1, 9), (2, 15), (1, 5), (3, 5), (1, 11)]",2024-11-04 09:00:00
668,668,4,3,2472,34.16617781232647,74.37020873109122,23,Address_668,"[(1, 15)]",2024-11-04 09:00:00
669,669,4,5,472,34.22650934873202,74.40873485430451,23,Address_669,"[(3, 3)]",2024-11-04 09:00:00
670,670,4,4,228,34.06450429086864,74.15707662523751,23,Address_670,"[(2, 16), (5, 8), (2, 8), (4, 14), (4, 10), (4, 7)]",2024-11-04 09:00:00
671,671,1,2,471,34.37998110800676,74.23341272919401,23,Address_671,"[(1, 11), (3, 19), (4, 8), (4, 12), (4, 18)]",2024-11-04 09:00:00
672,672,4,5,2478,34.20922459888844,74.34312320477468,23,Address_672,"[(1, 13), (5, 13)]",2024-11-04 09:00:00
673,673,4,8,721,34.226342900622484,74.45989234085289,23,Address_673,"[(3, 19), (5, 10), (5, 17)]",2024-11-04 09:00:00
674,674,1,7,1722,34.305567661865354,74.52087479127557,23,Address_674,"[(5, 16), (2, 4), (4, 6)]",2024-11-04 09:00:00
675,675,1,3,972,34.00875275689034,74.39409349544343,23,Address_675,"[(2, 20), (2, 8), (5, 14), (5, 5), (2, 17), (5, 10)]",2024-11-04 09:00:00
676,676,4,2,473,34.07095989751895,74.35900523402083,23,Address_676,"[(3, 16), (3, 2), (2, 13)]",2024-11-04 09:00:00
677,677,1,1,1224,34.0752852403395,74.17058696703839,23,Address_677,"[(4, 11), (3, 19), (5, 5)]",2024-11-04 09:00:00
678,678,4,4,727,34.31479398203699,74.34495887570596,23,Address_678,"[(3, 8), (3, 18), (3, 8)]",2024-11-04 09:00:00
679,679,4,5,723,34.29045565282081,74.24767768850087,23,Address_679,"[(1, 10), (4, 20), (2, 9), (5, 4)]",2024-11-04 09:00:00
680,680,1,4,226,34.20167367164119,74.35987935464993,23,Address_680,"[(4, 7)]",2024-11-04 09:00:00
681,681,4,5,1979,34.15983268521858,74.44459380242951,23,Address_681,"[(2, 16), (3, 19), (2, 9), (2, 10)]",2024-11-04 09:00:00
682,682,4,2,1976,34.25391394024498,74.42017410860176,23,Address_682,"[(3, 18), (1, 10), (4, 3), (1, 8), (1, 8)]",2024-11-04 09:00:00
683,683,4,8,476,34.33251766951343,74.17091747438941,23,Address_683,"[(2, 5), (3, 12), (2, 6)]",2024-11-04 09:00:00
684,684,1,2,474,34.232863347720716,74.35900901344978,23,Address_684,"[(1, 5), (4, 10), (4, 12)]",2024-11-04 09:00:00
685,685,4,5,473,34.04731375688838,74.43764983819109,23,Address_685,"[(3, 20), (2, 9), (4, 11), (3, 3), (4, 18), (2, 14)]",2024-11-04 09:00:00
686,686,1,9,1723,34.29571150151777,74.27529893289976,23,Address_686,"[(2, 6), (3, 5), (4, 4)]",2024-11-04 09:00:00
687,687,1,9,2230,34.23357120267629,74.32756892768278,23,Address_687,"[(5, 19)]",2024-11-04 09:00:00
688,688,1,7,1476,34.218798943194834,74.2949367189842,23,Address_688,"[(5, 4), (4, 6)]",2024-11-04 09:00:00
689,689,1,2,1227,34.11275922871257,74.3100665390809,23,Address_689,"[(2, 8), (5, 5), (3, 10), (2, 7), (4, 10), (5, 12)]",2024-11-04 09:00:00
690,690,1,6,477,34.19090674917763,74.32988383225718,23,Address_690,"[(4, 16), (5, 1), (5, 9), (1, 1)]",2024-11-04 09:00:00
691,691,8,5,239,23.21415300289011,87.89503033801707,24,Address_691,"[(2, 10)]",2024-11-04 09:00:00
692,692,8,4,2482,23.176170493050424,87.77351716959203,24,Address_692,"[(2, 16)]",2024-11-04 09:00:00
693,693,8,4,239,23.239760657856014,87.90645892126304,24,Address_693,"[(1, 13), (1, 3), (2, 3), (3, 19)]",2024-11-04 09:00:00
694,694,7,8,2236,23.290824690603074,87.82824078444447,24,Address_694,"[(4, 18), (3, 17), (3, 2)]",2024-11-04 09:00:00
695,695,8,2,2486,23.194000304999594,87.8164342964338,24,Address_695,"[(5, 5), (1, 11), (4, 19), (5, 14), (3, 6), (2, 16)]",2024-11-04 09:00:00
696,696,2,5,1733,23.286841265945366,88.00928992253262,24,Address_696,"[(5, 17), (4, 13), (1, 19)]",2024-11-04 09:00:00
697,697,2,2,983,23.15677133456341,87.835437151855,24,Address_697,"[(3, 1), (5, 14), (5, 9), (4, 14), (3, 19)]",2024-11-04 09:00:00
698,698,7,1,1982,23.180101907092173,87.88841163872078,24,Address_698,"[(5, 7)]",2024-11-04 09:00:00
699,699,7,1,733,23.274420056796824,87.73008352930806,24,Address_699,"[(1, 18)]",2024-11-04 09:00:00
700,700,2,7,736,23.402696601059308,87.84989267543874,24,Address_700,"[(2, 19), (1, 19), (1, 5), (1, 10), (1, 6)]",2024-11-04 09:00:00
701,701,2,7,737,23.143072597316205,87.81760704961658,24,Address_701,"[(3, 2), (4, 4)]",2024-11-04 09:00:00
702,702,2,8,2485,23.249142394322853,87.84555982917765,24,Address_702,"[(3, 9)]",2024-11-04 09:00:00
703,703,8,9,1981,23.118110419440402,87.87132746138619,24,Address_703,"[(2, 2), (3, 6), (2, 2), (2, 7), (5, 8)]",2024-11-04 09:00:00
704,704,5,3,1990,23.15355425572322,87.87609269729093,24,Address_704,"[(4, 18), (5, 14), (1, 2)]",2024-11-04 09:00:00
705,705,8,2,984,23.193812392191067,87.84175951729573,24,Address_705,"[(1, 20), (2, 17), (1, 4), (1, 6), (3, 9)]",2024-11-04 09:00:00
706,706,7,8,2481,23.252630981321634,87.82180741144379,24,Address_706,"[(2, 5), (3, 14)]",2024-11-04 09:00:00
707,707,5,8,1735,23.321574919675545,87.75238422278657,24,Address_707,"[(4, 5), (5, 16), (2, 17)]",2024-11-04 09:00:00
708,708,5,8,485,23.236585643015626,87.8349768165326,24,Address_708,"[(4, 1), (1, 15)]",2024-11-04 09:00:00
709,709,2,8,1731,23.274481796641336,87.81060964759872,24,Address_709,"[(5, 1)]",2024-11-04 09:00:00
710,710,8,5,2485,23.238137671304404,87.94338659207232,24,Address_710,"[(3, 3), (2, 4), (1, 17), (2, 9), (5, 6)]",2024-11-04 09:00:00
711,711,5,3,234,23.113074055219535,87.87886101620565,24,Address_711,"[(3, 19), (1, 2), (3, 4), (4, 9), (2, 6), (2, 6)]",2024-11-04 09:00:00
712,712,5,10,1485,23.313429892889594,87.81030390473485,24,Address_712,"[(2, 12), (2, 17), (3, 18), (1, 5), (5, 17)]",2024-11-04 09:00:00
713,713,7,8,481,23.128815408772326,87.86288122962391,24,Address_713,"[(1, 1), (3, 16), (5, 5)]",2024-11-04 09:00:00
714,714,2,4,1487,23.162572467688037,87.8188089516318,24,Address_714,"[(2, 14), (1, 12), (5, 18), (5, 10)]",2024-11-04 09:00:00
715,715,5,2,740,23.220937477804412,87.82851239181095,24,Address_715,"[(5, 2), (4, 6)]",2024-11-04 09:00:00
716,716,2,2,1740,23.349136439592662,87.89562846913816,24,Address_716,"[(3, 20), (2, 6), (1, 11), (4, 17), (5, 8)]",2024-11-04 09:00:00
717,717,7,2,2231,23.256595439021112,87.87470427567786,24,Address_717,"[(4, 5), (5, 8), (2, 2), (3, 19), (3, 5)]",2024-11-04 09:00:00
718,718,8,4,482,23.1936772967201,87.71867482473671,24,Address_718,"[(4, 19), (2, 11), (2, 11), (5, 13)]",2024-11-04 09:00:00
719,719,2,8,984,23.287595802441476,87.9438647890047,24,Address_719,"[(4, 13), (4, 6), (4, 17)]",2024-11-04 09:00:00
720,720,2,8,1982,23.26968915667813,87.84860680713156,24,Address_720,"[(4, 14), (4, 8), (5, 19), (5, 14), (1, 9)]",2024-11-04 09:00:00
721,721,2,5,1997,28.320362314585903,79.23087310460487,25,Address_721,"[(1, 8), (1, 13), (2, 7), (4, 4), (5, 14), (4, 7)]",2024-11-04 09:00:00
722,722,1,2,495,28.362707854335092,79.38718479067853,25,Address_722,"[(2, 20)]",2024-11-04 09:00:00
723,723,7,2,1998,28.27623260082196,79.401956886701,25,Address_723,"[(4, 13), (4, 10)]",2024-11-04 09:00:00
724,724,2,6,996,28.457787071765782,79.40952818175028,25,Address_724,"[(3, 1), (1, 11)]",2024-11-04 09:00:00
725,725,4,3,1997,28.350240634802347,79.4303240211831,25,Address_725,"[(2, 17), (5, 8), (3, 17)]",2024-11-04 09:00:00
726,726,7,9,247,28.325834444461346,79.47515873314732,25,Address_726,"[(4, 20), (1, 18), (3, 2), (3, 13), (2, 4), (2, 13)]",2024-11-04 09:00:00
727,727,2,10,1492,28.252525303317658,79.59204560925393,25,Address_727,"[(5, 3), (4, 20), (1, 18), (1, 4), (3, 17)]",2024-11-04 09:00:00
728,728,3,2,1750,28.32476395434935,79.32818938014137,25,Address_728,"[(3, 6), (3, 3), (5, 14), (4, 9), (2, 15)]",2024-11-04 09:00:00
729,729,1,8,1745,28.359609137876173,79.36199506527576,25,Address_729,"[(5, 17), (2, 10), (1, 5)]",2024-11-04 09:00:00
730,730,8,3,500,28.39890268817554,79.55789044475824,25,Address_730,"[(3, 3), (5, 16), (4, 2), (2, 17), (5, 9), (2, 20)]",2024-11-04 09:00:00
731,731,10,5,2495,28.3872041520275,79.46122293486592,25,Address_731,"[(1, 10), (4, 19), (2, 20), (1, 13)]",2024-11-04 09:00:00
732,732,4,10,2248,28.332178270416982,79.50662504513319,25,Address_732,"[(3, 6)]",2024-11-04 09:00:00
733,733,1,1,1743,28.366547968135762,79.23979529570158,25,Address_733,"[(1, 13), (5, 11)]",2024-11-04 09:00:00
734,734,1,2,244,28.192878527990565,79.49069456620052,25,Address_734,"[(1, 10)]",2024-11-04 09:00:00
735,735,10,2,993,28.354316105458043,79.39833542995792,25,Address_735,"[(2, 18), (4, 4), (3, 10)]",2024-11-04 09:00:00
736,736,8,6,497,28.34358978498811,79.44797228715687,25,Address_736,"[(1, 9), (4, 9), (1, 20), (2, 17)]",2024-11-04 09:00:00
737,737,2,5,1750,28.231427792577815,79.33074703142536,25,Address_737,"[(4, 10), (1, 18), (3, 6), (2, 11), (3, 17), (1, 13)]",2024-11-04 09:00:00
738,738,1,9,1248,28.366424533130083,79.59195922439123,25,Address_738,"[(3, 1), (4, 20)]",2024-11-04 09:00:00
739,739,3,1,1991,28.36475186300961,79.43102236871664,25,Address_739,"[(1, 14), (3, 8)]",2024-11-04 09:00:00
740,740,7,3,1497,28.391593277601658,79.38769359971069,25,Address_740,"[(2, 7), (4, 12), (5, 15), (5, 11), (4, 2)]",2024-11-04 09:00:00
741,741,4,7,2498,28.29474640960519,79.62137608083134,25,Address_741,"[(2, 14), (1, 1)]",2024-11-04 09:00:00
742,742,10,4,2492,28.400238049749067,79.4555481196822,25,Address_742,"[(1, 9)]",2024-11-04 09:00:00
743,743,2,2,993,28.326988283963775,79.57911158079693,25,Address_743,"[(4, 4), (3, 16), (5, 5), (4, 14)]",2024-11-04 09:00:00
744,744,4,9,2244,28.498033247704896,79.3740434519008,25,Address_744,"[(5, 9), (4, 13)]",2024-11-04 09:00:00
745,745,3,8,242,28.2906190377228,79.24396786767599,25,Address_745,"[(3, 7), (2, 12), (5, 2), (2, 9), (2, 17)]",2024-11-04 09:00:00
746,746,2,4,1494,28.22189165131811,79.58697821928862,25,Address_746,"[(3, 4)]",2024-11-04 09:00:00
747,747,4,7,1993,28.426918004649302,79.53665512506282,25,Address_747,"[(3, 18), (1, 20)]",2024-11-04 09:00:00
748,748,1,1,2499,28.34942667830624,79.37696432759735,25,Address_748,"[(1, 16), (4, 3), (2, 19), (3, 19), (3, 18)]",2024-11-04 09:00:00
749,749,7,9,2248,28.214511537477417,79.40200502405912,25,Address_749,"[(4, 17)]",2024-11-04 09:00:00
750,750,7,1,492,28.324587356888305,79.30938562830163,25,Address_750,"[(5, 2), (4, 4), (5, 18)]",2024-11-04 09:00:00
